date,company_code,is_copied,language,last_published,changes_24h,changes_7d,added_24h,removed_24h,added_7d,removed_7d,contributors_7d,contributors_all_time,changes_1y,added_1y,removed_1y,stars,copy,watchers,market_cap_rank,price_share_usd,market_cap_usd
8/5/2018,AMI,FALSE,Java,11d,0,0,0,0,0,0,0,13,74,0,0,86,52,18,9,0.876585836,2436496878
8/5/2018,KLS,FALSE,JavaScript,387d,0,0,0,0,0,0,0,0,0,137182,0,1,7,2,26,3.903922089,424427235
8/5/2018,CLT,TRUE,Java,265d,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,73.64577386,4250002389
8/5/2018,RXM,FALSE,C,7d,0,1,0,0,161,161,0,10,0,1757456,425196,28,13,20,12,114.0957225,1855961532
8/5/2018,MXE,TRUE,Shell,145d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.145066308,1305596776
8/5/2018,ONE,FALSE,CSS,1d,0,0,0,0,0,0,0,94,352,154865,58393,159,242,41,13,26.7713554,1740138101
8/5/2018,GOM,TRUE,Erlang,172d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,20,5.416702477,759667596
8/5/2018,MQT,TRUE,C,194d,0,0,0,0,0,0,0,1,0,24853,9007,0,0,2,22,6.315504918,560768915
8/5/2018,PXR,FALSE,HTML,21d,0,0,0,0,0,0,0,1,8,0,0,5,6,9,3,0.430503694,16918741190
8/5/2018,MXL,FALSE,Unknown,979d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.24179664,4538586122
8/5/2018,XTR,FALSE,Unknown,2d,0,33,0,0,488,368,9,20,821,30162,18174,55,56,18,11,0.028988327,1905927764
8/5/2018,TVE,FALSE,Unknown,30d,0,0,0,0,0,0,0,2,4,2,0,1,2,3,21,0.013573163,752696146
8/5/2018,CZE,FALSE,Python,33d,0,0,0,0,0,0,0,7,47,0,0,3,8,11,19,177.1605519,798326415
8/6/2018,XZR,FALSE,TypeScript,9h,3,28,322,97,61603,7124,2,29,5544,867893,555217,768,197,87,23,0.997197818,535568429
8/6/2018,BBN,TRUE,C,7d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,17,13.78469033,1316610554
8/6/2018,CBT,FALSE,Python,40m,0,0,0,0,0,0,0,100,190,60825,19426,2781,1472,557,1,7128.743158,1.23E+11
8/6/2018,HBC,FALSE,CSS,6d,0,0,0,0,0,0,0,91,542,349928,183483,26,41,22,4,712.8039033,12315309058
8/6/2018,GBT,FALSE,Unknown,12d,0,0,0,0,0,0,0,1,0,0,0,0,1,1,26,25.32788495,434697072
8/6/2018,SBT,FALSE,C++,4d,0,0,0,0,0,0,0,38,1,26705094,23762704,232,187,89,28,0.162280748,429691832
8/6/2018,NBC,FALSE,Unknown,10d,0,0,0,0,0,0,0,4,6,829594,829610,398,5917,128,25,0.002374566,436660026
8/6/2018,AAD,FALSE,JavaScript,195d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.134321666,3482567310
8/6/2018,HDA,TRUE,C,253d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,15,211.1143296,1739920771
8/6/2018,RDC,TRUE,JavaScript,418d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,29,50.57949138,412270463
8/6/2018,SEO,FALSE,C++,18d,0,0,0,0,0,0,0,1,48,0,0,1,1,3,5,7.108145227,6441721907
8/6/2018,HET,FALSE,Unknown,51d,0,0,0,0,0,0,0,14,0,0,0,47,30,25,2,412.5496345,41728772447
8/6/2018,CET,FALSE,Go,204d,0,0,0,0,0,0,0,1,5,0,0,0,0,6,14,17.51331936,1813902630
8/6/2018,AMI,FALSE,Java,12d,0,0,0,0,0,0,0,13,74,0,0,86,52,18,9,0.912480157,2536266229
8/6/2018,KLS,FALSE,JavaScript,388d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,27,3.99529079,434498382
8/6/2018,CLT,TRUE,Java,266d,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,75.65851447,4367288033
8/6/2018,RXM,FALSE,C,8d,0,0,0,0,0,0,0,10,0,0,0,28,13,20,12,119.1147638,1937604800
8/6/2018,MXE,TRUE,Shell,146d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,16,0.147333763,1326003868
8/6/2018,ONE,FALSE,CSS,2d,0,0,0,0,0,0,0,94,351,154865,58393,159,242,41,13,28.14222919,1829244898
8/6/2018,GOM,TRUE,Erlang,173d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,21,5.509821526,772727114
8/6/2018,MQT,TRUE,C,195d,0,0,0,0,0,0,0,1,0,24853,9007,0,0,2,22,6.677282147,592907959
8/6/2018,PXR,FALSE,HTML,22d,0,0,0,0,0,0,0,1,8,0,0,5,6,9,3,0.434375787,17070913969
8/6/2018,MXL,FALSE,Unknown,980d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.246309325,4623290406
8/6/2018,XTR,FALSE,Unknown,23m,4,37,267,141,735,579,11,0,821,0,0,55,56,18,11,0.030457282,2002508778
8/6/2018,TVE,FALSE,Unknown,31d,0,0,0,0,0,0,0,2,4,0,0,1,2,3,20,0.013978003,775146427
8/6/2018,CZE,FALSE,Python,34d,0,0,0,0,0,0,0,7,47,0,0,3,8,11,19,184.7240769,833725567
8/7/2018,XZR,FALSE,TypeScript,7h,2,35,462,6,62240,7211,2,29,5562,868594,555458,771,198,86,23,0.941106958,505473176
8/7/2018,BBN,TRUE,C,8d,0,0,0,0,0,0,0,3,44,0,0,41,37,13,16,13.54505452,1293722333
8/7/2018,CBT,FALSE,Python,12h,0,0,0,0,0,0,0,100,190,60825,19426,2786,1472,559,1,6961.713147,1.20E+11
8/7/2018,HBC,FALSE,CSS,7d,0,0,0,0,0,0,0,91,542,349928,183483,26,41,22,4,691.8539606,11954700252
8/7/2018,GBT,FALSE,Unknown,16h,0,0,0,0,0,0,0,1,0,0,0,1,1,1,24,25.57872876,439046693
8/7/2018,SBT,FALSE,C++,5d,0,0,0,0,0,0,0,38,1,26705094,23762704,232,187,89,26,0.158414008,419504056
8/7/2018,NBC,FALSE,Unknown,11d,0,0,0,0,0,0,0,4,6,829594,829610,398,5917,128,25,0.002291195,421328918
8/7/2018,AAD,FALSE,JavaScript,196d,0,0,0,0,0,0,0,2,0,2808,20,0,1,14,8,0.129458187,3356471535
8/7/2018,HDA,TRUE,C,254d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,15,200.5351392,1653099606
8/7/2018,RDC,TRUE,JavaScript,419d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,28,49.97931112,407378429
8/7/2018,SEO,FALSE,C++,19d,0,0,0,0,0,0,0,1,48,0,0,1,2,3,5,7.010202751,6352962017
8/7/2018,HET,FALSE,Unknown,52d,0,0,0,0,0,0,0,14,0,0,0,47,30,25,2,406.0664886,41081302798
8/7/2018,CET,FALSE,Go,205d,0,0,0,0,0,0,0,1,5,0,0,0,0,6,11,19.95718365,2067519024
8/7/2018,AMI,FALSE,Java,13d,0,0,0,0,0,0,0,13,72,23085,6491,86,52,18,10,0.75383989,2095320804
8/7/2018,KLS,FALSE,JavaScript,389d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,27,3.808155691,414272252
8/7/2018,CLT,TRUE,Java,267d,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,73.43559094,4240090759
8/7/2018,RXM,FALSE,C,9d,0,0,0,0,0,0,0,10,0,1757456,425196,28,13,20,13,113.6532839,1848764514
8/7/2018,MXE,TRUE,Shell,147d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.141641925,1274777322
8/7/2018,ONE,FALSE,CSS,3d,0,0,0,0,0,0,0,94,347,154865,58393,159,243,41,14,26.0116173,1690755125
8/7/2018,GOM,TRUE,Erlang,174d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,21,5.192902255,728280645
8/7/2018,MQT,TRUE,C,196d,0,0,0,0,0,0,0,1,0,24853,9007,0,0,2,22,6.333963932,562438313
8/7/2018,PXR,FALSE,HTML,23d,0,0,0,0,0,0,0,1,8,0,0,5,6,9,3,0.410340492,16126329860
8/7/2018,MXL,FALSE,Unknown,981d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.232601632,4366069548
8/7/2018,XTR,FALSE,Unknown,22h,2,38,538,15,1273,529,10,22,829,30736,18327,55,56,18,12,0.029175842,1918256527
8/7/2018,TVE,FALSE,Unknown,32d,0,0,0,0,0,0,0,2,4,2,0,1,2,3,20,0.013253451,734966629
8/7/2018,CZE,FALSE,Python,35d,0,0,0,0,0,0,0,7,47,0,0,3,8,11,19,185.2211893,837284283
8/8/2018,XZR,FALSE,TypeScript,21h,0,26,0,0,2198,437,1,29,5568,868594,555458,772,198,86,23,0.863295952,463654722
8/8/2018,EAE,FALSE,JavaScript,38d,0,0,0,0,0,0,0,1,1,0,0,0,0,3,28,1.578493703,367821348
8/8/2018,BBN,TRUE,C,9d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,16,12.87365451,1229595224
8/8/2018,CBT,FALSE,Python,1h,0,0,0,0,0,0,0,100,185,60825,19426,2791,1473,560,1,6632.162576,1.14E+11
8/8/2018,HBC,FALSE,CSS,45m,1,1,7,7,7,7,1,91,542,0,0,26,41,22,4,643.5327749,11120905972
8/8/2018,GBT,FALSE,Unknown,2d,0,0,0,0,0,0,0,1,0,0,0,1,1,1,27,23.22786826,398737393
8/8/2018,SBT,FALSE,C++,6d,0,0,0,0,0,0,0,38,1,26705094,23762704,232,187,88,24,0.15194174,402413140
8/8/2018,NBC,FALSE,Unknown,12d,0,0,0,0,0,0,0,0,6,829594,829610,398,5922,128,25,0.00218772,402300923
8/8/2018,AAD,FALSE,JavaScript,197d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.120167942,3115602720
8/8/2018,HDA,TRUE,C,255d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,15,184.4434821,1520783128
8/8/2018,RDC,TRUE,JavaScript,420d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,29,44.66480354,364060190
8/8/2018,SEO,FALSE,C++,20d,0,0,0,0,0,0,0,1,48,0,0,1,2,3,5,6.308160417,5716739578
8/8/2018,HET,FALSE,Unknown,53d,0,0,0,0,0,0,0,14,0,0,0,47,30,25,2,378.3197367,38281950904
8/8/2018,CET,FALSE,Go,206d,0,0,0,0,0,0,0,1,5,0,0,0,0,6,12,16.79672978,1740508230
8/8/2018,AMI,FALSE,Java,14d,0,0,0,0,0,0,0,13,72,0,0,86,51,18,10,0.712402663,1980144776
8/8/2018,KLS,FALSE,JavaScript,390d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,26,3.675358006,399952687
8/8/2018,CLT,TRUE,Java,268d,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,67.51581843,3899282047
8/8/2018,RXM,FALSE,C,10d,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,13,102.8810203,1673535272
8/8/2018,MXE,TRUE,Shell,148d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.130695388,1176258492
8/8/2018,ONE,FALSE,CSS,7h,0,0,0,0,0,0,0,94,343,154865,58393,160,244,41,14,24.13606628,1568844308
8/8/2018,GOM,TRUE,Erlang,175d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,20,5.207112205,730273525
8/8/2018,MQT,TRUE,C,197d,0,0,0,0,0,0,0,1,0,24853,9007,0,0,2,22,5.881396478,522265702
8/8/2018,PXR,FALSE,HTML,24d,0,0,0,0,0,0,0,1,2,0,0,5,6,9,3,0.364567736,14327466302
8/8/2018,MXL,FALSE,Unknown,982d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.22275981,4181333263
8/8/2018,XTR,FALSE,Unknown,21h,6,38,1602,3593,2803,4107,12,23,836,30781,18368,55,56,18,11,0.02677774,1760585837
8/8/2018,TVE,FALSE,Unknown,33d,0,0,0,0,0,0,0,2,4,0,0,1,2,3,21,0.011696672,648635850
8/8/2018,CZE,FALSE,Python,36d,0,0,0,0,0,0,0,7,47,35741,515,3,8,11,19,173.7137852,786518476
8/9/2018,XZR,FALSE,TypeScript,3h,17,43,641,346,2635,822,4,29,5568,869159,555727,774,199,86,23,0.852285355,457644897
8/9/2018,BBN,TRUE,C,10d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,16,12.12073028,1157681531
8/9/2018,CBT,FALSE,Python,24m,0,0,0,0,0,0,0,100,182,60825,19426,2795,1473,560,1,6343.074363,1.09E+11
8/9/2018,HBC,FALSE,CSS,1d,0,1,0,0,7,7,1,91,542,349935,183490,26,40,22,4,585.5721092,10120267091
8/9/2018,GBT,FALSE,Unknown,3d,0,0,0,0,0,0,0,1,10,0,0,1,1,1,25,21.77928326,373908338
8/9/2018,SBT,FALSE,C++,7d,0,0,0,0,0,0,0,38,1,0,0,232,187,88,29,0.128613453,340671315
8/9/2018,NBC,FALSE,Unknown,1h,0,0,0,0,0,0,0,4,6,829594,829610,399,5928,128,24,0.002075471,381659323
8/9/2018,AAD,FALSE,JavaScript,198d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.117955723,3058246340
8/9/2018,HDA,TRUE,C,256d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,177.9930398,1467928401
8/9/2018,RDC,TRUE,JavaScript,421d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,27,44.10455773,359493659
8/9/2018,SEO,FALSE,C++,21d,0,0,0,0,0,0,0,1,48,0,0,1,2,3,5,5.64923431,5119591012
8/9/2018,HET,FALSE,Unknown,54d,0,0,0,0,0,0,0,14,0,0,0,47,30,25,2,361.6681053,36604426426
8/9/2018,CET,FALSE,Go,207d,0,0,0,0,0,0,0,1,5,0,0,0,0,6,13,15.00735856,1555450884
8/9/2018,AMI,FALSE,Java,15d,0,0,0,0,0,0,0,13,72,0,0,86,51,18,10,0.632540386,1758165157
8/9/2018,KLS,FALSE,JavaScript,391d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,26,3.403779304,370517070
8/9/2018,CLT,TRUE,Java,269d,0,0,0,0,0,0,0,39,0,0,0,4,3,13,7,63.29007015,3656164952
8/9/2018,RXM,FALSE,C,11d,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,12,98.97151271,1609940464
8/9/2018,MXE,TRUE,Shell,149d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.12150184,1093516562
8/9/2018,ONE,FALSE,CSS,1d,0,0,0,0,0,0,0,94,341,154865,58393,160,244,41,15,21.98761277,1429194830
8/9/2018,GOM,TRUE,Erlang,176d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,20,4.414799678,619155339
8/9/2018,MQT,TRUE,C,198d,0,0,0,0,0,0,0,1,0,0,0,0,0,2,22,5.360949345,476063110
8/9/2018,PXR,FALSE,HTML,25d,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.34281464,13472572361
8/9/2018,MXL,FALSE,Unknown,983d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.203701373,3823760373
8/9/2018,XTR,FALSE,Unknown,2d,0,25,0,0,2492,3954,11,23,842,30781,18368,55,56,18,11,0.02503298,1645871138
8/9/2018,TVE,FALSE,Unknown,34d,0,0,0,0,0,0,0,2,4,0,0,1,2,3,21,0.010973454,608529982
8/9/2018,CZE,FALSE,Python,37d,0,0,0,0,0,0,0,7,47,0,0,3,8,11,19,164.7133704,746943222
8/11/2018,XZR,FALSE,TypeScript,1d,0,81,0,0,10842,4511,4,29,5656,873509,558362,775,199,86,22,0.85994686,462090644
8/11/2018,BBN,TRUE,C,12d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,16,11.99305424,1145486870
8/11/2018,CBT,FALSE,Python,1h,0,7,0,0,212,18,2,100,194,60972,19444,2800,1477,558,1,6153.563083,1.06E+11
8/11/2018,HBC,FALSE,CSS,1d,0,1,0,0,7,7,1,91,543,349935,183490,27,42,23,4,554.59853,9586963502
8/11/2018,GBT,FALSE,Unknown,5d,0,0,0,0,0,0,0,1,10,1763,1328,1,1,1,26,20.48361502,351740512
8/11/2018,SBT,FALSE,C++,9d,0,0,0,0,0,0,0,38,1,26705094,23762704,232,187,88,28,0.118340569,313536236
8/11/2018,NBC,FALSE,Unknown,2d,0,0,0,0,0,0,0,4,5,829594,829610,399,5933,128,27,0.001862477,342491862
8/11/2018,AAD,FALSE,JavaScript,200d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.113185199,2934560633
8/11/2018,HDA,TRUE,C,258d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,167.0082874,1377944961
8/11/2018,RDC,TRUE,JavaScript,423d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,25,42.76212727,353500804
8/11/2018,SEO,FALSE,C++,23d,0,0,0,0,0,0,0,1,48,0,0,1,2,3,5,5.178539365,4693026016
8/11/2018,HET,FALSE,C++,7h,0,31,0,0,1719,1469,6,100,1596,3055294,3320972,3309,2083,532,2,322.5422086,32657704462
8/11/2018,CET,FALSE,Go,209d,0,0,0,0,0,0,0,1,5,59121,36519,0,0,5,13,13.54979428,1405039712
8/11/2018,AMI,FALSE,Java,17d,0,0,0,0,0,0,0,13,0,0,0,86,51,18,11,0.531856324,1478310758
8/11/2018,KLS,FALSE,JavaScript,393d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,24,3.340343872,363842662
8/11/2018,CLT,TRUE,Java,271d,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,57.40606581,3317905966
8/11/2018,RXM,FALSE,C,13d,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,12,90.07972572,1465300382
8/11/2018,MXE,TRUE,Shell,151d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.109829497,988465473
8/11/2018,ONE,FALSE,CSS,21h,2,2,841,758,841,758,2,95,339,157395,60840,161,244,41,15,18.55371972,1205991782
8/11/2018,GOM,TRUE,Erlang,178d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,20,4.308396301,604232755
8/11/2018,MQT,TRUE,C,200d,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,4.795463029,425869458
8/11/2018,PXR,FALSE,HTML,27d,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.304395146,11962691069
8/11/2018,MXL,FALSE,Unknown,985d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.214188606,4020620754
8/11/2018,XTR,FALSE,Unknown,2d,0,17,0,0,2479,3768,8,23,846,30783,18377,55,57,18,10,0.023364797,1536191306
8/11/2018,TVE,FALSE,Unknown,36d,0,0,0,0,0,0,0,2,4,0,0,1,2,3,21,0.009101919,504744510
8/11/2018,CZE,FALSE,Python,9h,1,2,463,0,985,0,2,7,0,36726,515,3,8,11,19,157.9795536,718657876
8/12/2018,XZR,FALSE,TypeScript,2d,0,81,0,0,10842,4511,4,29,5658,873509,558362,775,199,86,22,0.860736358,462649063
8/12/2018,BBN,TRUE,C,13d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,16,11.70458341,1117934294
8/12/2018,CBT,FALSE,Python,8h,0,7,0,0,212,18,2,100,188,60972,19444,2803,1479,559,1,6315.111748,1.09E+11
8/12/2018,HBC,FALSE,CSS,2d,0,1,0,0,7,7,1,91,543,349935,183490,27,42,23,4,572.3236887,9894389162
8/12/2018,GBT,FALSE,Unknown,6d,0,0,0,0,0,0,0,1,10,0,0,1,1,1,24,20.39411493,350238559
8/12/2018,SBT,FALSE,C++,10d,0,0,0,0,0,0,0,38,0,0,0,232,187,88,29,0.117266663,310729686
8/12/2018,NBC,FALSE,Unknown,3d,0,0,0,0,0,0,0,4,5,829594,829610,399,5937,128,27,0.001853167,340779691
8/12/2018,AAD,FALSE,JavaScript,201d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.113294455,2937393330
8/12/2018,HDA,TRUE,C,259d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,14,165.5235805,1365997919
8/12/2018,RDC,TRUE,JavaScript,424d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,26,41.75342627,345378722
8/12/2018,SEO,FALSE,C++,24d,0,0,0,0,0,0,0,1,48,0,0,1,2,3,5,5.10402507,4625497800
8/12/2018,HET,FALSE,C++,4h,0,31,0,0,1719,1469,6,100,1601,3055294,3320972,3312,2084,532,2,324.4253076,32855008428
8/12/2018,CET,FALSE,Go,210d,0,0,0,0,0,0,0,1,5,0,0,0,0,5,13,13.31405316,1380915673
8/12/2018,AMI,FALSE,Java,18d,0,0,0,0,0,0,0,13,72,0,0,86,51,18,12,0.533596067,1483146426
8/12/2018,KLS,FALSE,JavaScript,394d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,25,3.213938956,350185191
8/12/2018,CLT,TRUE,Java,272d,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,59.546827,3442395132
8/12/2018,RXM,FALSE,C,14d,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,95.11666408,1547234776
8/12/2018,MXE,TRUE,Shell,152d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.108993429,980940860
8/12/2018,ONE,FALSE,CSS,2d,0,2,0,0,841,758,2,95,339,157395,60840,161,244,41,15,19.05290823,1238439035
8/12/2018,GOM,TRUE,Erlang,179d,0,0,0,0,0,0,0,1,2,0,0,0,0,3,20,4.20582859,589848106
8/12/2018,MQT,TRUE,C,201d,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,4.758911273,422634856
8/12/2018,PXR,FALSE,HTML,28d,0,0,0,0,0,0,0,1,0,0,0,5,6,9,3,0.306664977,12051895120
8/12/2018,MXL,FALSE,Unknown,986d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.223179656,4189395376
8/12/2018,XTR,FALSE,Unknown,3d,0,17,0,0,2479,3768,8,23,846,30783,18377,55,57,18,11,0.022960453,1509606421
8/12/2018,TVE,FALSE,Unknown,37d,0,0,0,0,0,0,0,2,4,0,0,1,2,3,21,0.009221685,511386119
8/12/2018,CZE,FALSE,Python,1d,0,2,0,0,985,0,2,7,0,0,0,3,8,11,19,160.3382658,730542226
8/13/2018,XZR,FALSE,TypeScript,14h,0,68,0,0,9819,4177,4,29,5658,873509,558362,777,199,86,22,0.880726709,473485617
8/13/2018,BBN,TRUE,C,14d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,16,11.82851807,1129771606
8/13/2018,CBT,FALSE,Python,9h,0,7,0,0,212,18,2,100,188,60972,19444,2805,1478,560,1,6369.669229,1.10E+11
8/13/2018,HBC,FALSE,CSS,3d,0,1,0,0,7,7,1,91,543,349935,183490,27,42,23,4,575.0195819,9941930441
8/13/2018,GBT,FALSE,Unknown,7d,0,0,0,0,0,0,0,1,10,0,0,1,1,1,26,20.01414275,343751129
8/13/2018,SBT,FALSE,C++,11d,0,0,0,0,0,0,0,38,1,0,0,232,187,88,28,0.118686959,314531124
8/13/2018,NBC,FALSE,Unknown,4d,0,0,0,0,0,0,0,4,5,829594,829610,399,5941,128,25,0.001876826,345130515
8/13/2018,AAD,FALSE,JavaScript,202d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.113817356,2950950614
8/13/2018,HDA,TRUE,C,260d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,169.7096731,1400854593
8/13/2018,RDC,TRUE,JavaScript,425d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,27,40.97103883,339142717
8/13/2018,SEO,FALSE,C++,2h,0,0,0,0,0,0,0,1,48,0,0,2,2,3,5,5.046157742,4573055816
8/13/2018,HET,FALSE,C++,2m,0,30,0,0,714,509,5,100,1601,3055294,3320972,3317,2084,533,2,321.3626415,32551447520
8/13/2018,CET,FALSE,Go,211d,0,0,0,0,0,0,0,1,5,0,0,0,0,5,14,13.37400019,1387460827
8/13/2018,AMI,FALSE,Java,19d,0,0,0,0,0,0,0,13,71,0,0,86,51,18,11,0.540747792,1503024863
8/13/2018,KLS,FALSE,JavaScript,395d,0,0,0,0,0,0,0,0,0,0,0,1,7,2,24,3.293891265,359010466
8/13/2018,CLT,TRUE,Java,273d,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,59.10680547,3417725927
8/13/2018,RXM,FALSE,C,15d,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,93.59902088,1522547721
8/13/2018,MXE,TRUE,Shell,153d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,17,0.108284807,974563262
8/13/2018,ONE,FALSE,CSS,3d,0,2,0,0,841,758,2,95,332,157395,60840,161,243,41,15,18.69711252,1215312314
8/13/2018,GOM,TRUE,Erlang,180d,0,0,0,0,0,0,0,1,2,29014,15057,0,0,3,20,4.15516797,582743187
8/13/2018,MQT,TRUE,C,202d,0,0,0,0,0,0,0,1,0,0,0,0,0,2,23,4.665147964,414318956
8/13/2018,PXR,FALSE,HTML,29d,0,0,0,0,0,0,0,1,0,1584,17,5,6,9,3,0.302173613,11875385098
8/13/2018,MXL,FALSE,Unknown,987d,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0.227344763,4267580341
8/13/2018,XTR,FALSE,Unknown,18h,0,12,0,0,2144,3626,7,23,846,30783,18377,56,57,18,12,0.02263836,1488429423
8/13/2018,TVE,FALSE,Unknown,38d,0,0,0,0,0,0,0,2,4,2,0,1,2,3,21,0.009032911,500917688
8/13/2018,CZE,FALSE,Python,2d,0,2,0,0,985,0,2,7,47,0,0,3,8,11,19,158.6876568,724191950
8/14/2018,XZR,FALSE,TypeScript,40m,18,93,4691,2388,16112,7051,7,29,5658,875969,560238,783,199,86,22,0.675774275,363281429
8/14/2018,BBN,TRUE,C,15d,0,0,0,0,0,0,0,0,44,0,0,41,37,13,17,9.361743257,894163719
8/14/2018,CBT,FALSE,Python,1h,0,7,0,0,212,18,2,100,188,60972,19444,2808,1479,560,1,6013.600166,1.03E+11
8/14/2018,HBC,FALSE,CSS,4d,0,1,0,0,7,7,1,91,543,349935,183490,27,42,23,4,498.6397577,8622254303
8/14/2018,GBT,FALSE,Unknown,8d,0,0,0,0,0,0,0,1,10,1763,1328,1,1,1,25,16.52447274,283844150
8/14/2018,SBT,FALSE,C++,12d,0,0,0,0,0,0,0,38,1,26705094,23762704,232,187,88,28,0.09822503,260336600
8/14/2018,NBC,FALSE,Unknown,5d,0,0,0,0,0,0,0,4,0,829594,829610,399,5940,128,27,0.001525064,280444751
8/14/2018,AAD,FALSE,JavaScript,203d,0,0,0,0,0,0,0,2,0,0,0,0,1,14,8,0.094160214,2441298510
8/14/2018,HDA,TRUE,C,261d,0,0,0,0,0,0,0,1,0,0,0,1,2,2,13,141.1733795,1165563159
8/14/2018,RDC,TRUE,JavaScript,426d,0,0,0,0,0,0,0,3,0,486079,364675,0,3,6,26,34.16622533,283015578
8/14/2018,SEO,FALSE,C++,1d,0,0,0,0,0,0,0,1,48,4677,1150,2,2,3,6,4.417367802,4003218003
8/14/2018,HET,FALSE,C++,4h,1,28,2,2,668,511,4,100,1600,3055296,3320974,3321,2088,533,2,268.9384194,27246772572
8/14/2018,CET,FALSE,Go,212d,0,0,0,0,0,0,0,1,5,0,0,0,0,5,14,10.94038844,1135259219
8/14/2018,AMI,FALSE,Java,20d,0,0,0,0,0,0,0,13,71,0,0,86,51,18,12,0.429596959,1194077756
8/14/2018,KLS,FALSE,JavaScript,396d,0,0,0,0,0,0,0,0,0,137182,0,1,7,2,24,2.730557698,297705471
8/14/2018,CLT,TRUE,Java,274d,0,0,0,0,0,0,0,38,0,0,0,4,3,13,7,52.60463847,3042430482
8/14/2018,RXM,FALSE,C,16d,0,0,0,0,0,0,0,10,215,1757456,425196,28,13,20,10,83.00446184,1350209148
8/14/2018,MXE,TRUE,Shell,154d,0,0,0,0,0,0,0,100,0,0,0,2,1,14,16,0.099585763,896271865
